-0.325,-0.37,-0.611,-0.23,-0.178,0.942,-0.31,-0.976,0.948,0.206,4.033,0.0
-0.619,0.534,-0.733,0.413,-0.857,-0.958,-0.722,-0.953,0.414,-0.458,6.816,0.0
0.701,0.438,-0.103,0.914,0.524,0.83,0.572,0.451,-0.489,-0.58,6.945,0.0
-0.266,-0.843,-0.386,-0.767,0.896,0.696,-0.363,-0.778,0.685,0.036,0.621,0.0
0.994,0.846,0.235,0.45,0.436,0.502,0.722,-0.771,0.071,-0.514,1.292,0.34397
-0.497,-0.464,-0.027,0.691,-0.4,-0.019,0.368,0.979,-0.455,0.348,3.89,0.0
-0.588,-0.416,0.315,-0.803,-0.243,-0.608,0.654,-0.775,-0.113,0.017,6.295,0.0
-0.163,0.223,0.701,0.129,-0.84,0.153,-0.399,-0.044,0.167,-0.896,0.364,4e-05
0.216,0.703,-0.702,0.903,-0.07,-0.872,-0.061,-0.492,-0.997,0.043,0.335,0.0
0.695,0.411,0.883,-0.184,0.813,0.988,0.239,0.45,0.038,0.863,4.197,0.0
-0.65,0.791,-0.353,0.575,0.901,0.407,-0.183,0.604,0.038,-0.789,6.038,0.0
0.314,0.327,-0.7,-0.972,0.69,0.104,-0.911,-0.022,-0.527,-0.61,5.967,0.0
0.23,-0.488,0.782,-0.6,0.502,-0.553,-0.872,-0.829,-0.075,0.111,4.939,0.0
-0.324,0.504,-0.236,-0.995,0.731,-0.028,0.626,-0.798,0.225,0.116,4.582,0.0
0.694,0.212,-0.308,-0.037,0.849,0.325,-0.219,-0.32,-0.672,0.289,2.926,0.0
0.875,-0.675,0.769,0.425,-0.996,-0.658,0.855,-0.403,-0.48,0.672,0.492,0.29596
-0.031,-0.693,-0.521,0.741,0.026,-0.686,-0.334,-0.851,-0.339,0.429,4.404,0.0
0.696,-0.271,-0.818,-0.202,-0.327,0.119,-0.129,0.337,0.591,0.905,3.376,0.0
-0.34,0.48,-0.87,-0.553,-0.294,0.56,0.786,-0.538,0.423,0.8,5.624,0.0
0.09,0.54,0.608,-0.868,-0.628,0.429,-0.823,-0.821,0.33,0.552,5.86,0.0
0.423,0.702,0.983,0.736,-0.608,0.314,0.828,0.216,0.238,0.326,0.371,1.0
-0.84,-0.804,-0.338,-0.921,-0.322,0.443,0.94,0.886,0.114,-0.57,3.355,0.0
0.018,0.751,0.549,0.31,-0.248,-0.121,0.784,0.214,-0.713,0.847,2.855,0.0
-0.778,-0.032,-0.429,0.469,0.122,0.184,0.903,-0.01,0.584,-0.707,6.552,0.0
-0.142,-0.719,-0.342,-0.356,0.857,0.142,0.204,0.526,0.565,0.306,1.734,0.0
-0.588,0.534,0.551,-0.949,0.552,-0.02,-0.1,0.2,-0.367,0.018,4.025,0.0
-0.11,0.881,-0.369,-0.574,0.08,-0.346,-0.27,0.053,-0.358,-0.13,0.778,0.0
-0.071,-0.232,-0.768,0.943,0.717,-0.91,0.591,-0.91,0.598,-0.036,2.969,0.0
0.154,0.384,-0.444,-0.451,0.744,0.971,0.766,-0.552,0.679,0.804,6.88,0.0
0.615,0.88,0.66,0.882,-0.501,-0.761,-0.184,0.636,-0.624,-0.627,1.477,0.00205
0.776,0.631,0.771,-0.217,-0.117,-0.035,0.849,-0.116,0.502,0.951,0.542,1.0
0.072,0.451,0.115,0.879,-0.302,0.045,0.127,0.409,-0.099,-0.13,5.831,0.0
-0.201,-0.781,-0.2,0.082,-0.039,-0.345,0.856,-0.534,-0.955,-0.823,3.062,0.0
0.518,0.705,-0.368,0.882,-0.166,-0.663,0.948,0.092,-0.076,-0.565,3.833,0.0
-0.943,-0.433,0.739,0.003,0.937,-0.369,0.201,-0.73,0.147,0.817,6.98,0.0
-0.193,-0.444,-0.372,0.297,-0.442,0.768,-0.635,0.455,-0.183,-0.495,4.939,0.0
0.688,0.888,0.991,-0.141,0.067,0.394,-0.681,0.704,-0.875,-0.008,3.397,0.0
0.779,0.419,0.039,-0.016,0.357,-0.641,0.779,0.945,-0.365,-0.628,6.652,0.0
-0.281,-0.915,-0.923,0.862,0.328,-0.226,-0.155,-0.832,0.843,0.574,3.419,0.0
0.91,0.266,-0.209,0.688,0.298,-0.458,-0.282,-0.319,0.317,0.801,4.546,0.0
0.037,0.327,0.801,0.58,-0.603,0.607,0.146,-0.574,0.048,0.518,0.578,0.09094
-0.086,0.256,0.653,-0.535,-0.037,0.543,-0.24,0.399,0.8,-0.518,5.931,0.0
-0.687,-0.504,-0.268,0.911,-0.724,-0.926,0.264,-0.276,-0.795,0.423,3.355,0.0
-0.167,0.143,0.075,-0.725,-0.276,-0.912,0.152,0.266,-0.307,-0.786,0.942,0.0
-0.723,0.34,-0.208,-0.031,-0.246,0.518,-0.646,-0.921,-0.111,0.445,4.953,0.0
0.846,0.224,0.28,0.394,-0.015,-0.944,0.911,0.518,-0.19,-0.782,6.666,0.0
0.141,-0.704,0.039,0.162,0.946,0.523,-0.215,-0.689,0.681,-0.067,5.489,0.0
0.806,-0.575,0.516,-0.134,0.465,0.176,0.012,-0.344,0.506,0.506,0.178,0.966
0.778,0.717,-0.75,0.068,0.128,-0.033,0.086,0.416,0.962,0.765,3.654,0.0
-0.641,0.35,-0.996,0.773,0.576,-0.031,-0.437,0.434,-0.929,0.119,5.724,0.0
0.361,0.595,-0.577,-0.895,0.694,-0.388,-0.262,0.073,0.235,-0.192,3.098,0.0
0.749,-0.762,-0.535,-0.979,-0.709,-0.384,-0.852,0.336,0.013,-0.315,4.732,0.0
-0.088,0.147,0.65,0.224,0.34,-0.038,0.471,0.993,-0.908,-0.984,6.031,0.0
0.951,-0.978,-0.641,-0.243,-0.912,0.836,0.139,-0.241,0.881,-0.532,2.541,0.0
0.352,-0.713,0.985,-0.893,0.416,0.928,-0.068,-0.922,-0.073,-0.998,4.175,0.0
-0.927,-0.597,-0.806,0.215,-0.98,-0.72,0.373,-0.467,0.591,0.237,1.256,0.0
0.484,0.605,0.264,0.099,-0.002,-0.351,-0.306,0.266,-0.004,-0.05,5.253,0.0
-0.89,0.733,0.071,0.726,0.098,0.996,0.612,-0.025,-0.53,-0.002,2.277,0.0
-0.717,-0.189,-0.722,0.766,0.272,-0.476,0.491,0.858,-0.46,-0.32,4.133,0.0
0.558,-0.129,0.248,0.352,0.774,-0.922,-0.247,-0.38,0.711,-0.079,0.457,0.08688
0.559,0.828,-0.666,-0.179,-0.459,0.206,-0.487,0.574,0.303,-0.92,1.313,0.00274
0.427,0.561,0.285,0.389,0.443,-0.711,0.382,-0.983,0.726,0.729,6.416,0.0
-0.547,0.3,-0.428,0.603,-0.63,-0.846,0.578,0.286,0.905,-0.129,3.519,0.0
-0.746,-0.712,-0.873,0.402,0.649,-0.911,0.782,-0.881,0.095,0.517,2.648,0.0
0.183,-0.573,-0.376,-0.902,0.885,-0.44,-0.762,-0.634,-0.338,0.016,4.218,0.0
-0.561,0.376,0.43,0.758,-0.935,-0.346,-0.454,-0.514,0.988,-0.361,3.355,0.0
-0.396,-0.426,0.709,0.993,-0.34,0.813,-0.861,0.237,-0.714,-0.405,7.109,0.0
-0.431,-0.622,-0.5,0.722,-0.859,0.775,-0.838,0.198,-0.268,0.217,4.982,0.0
0.809,0.166,0.685,-0.103,-0.365,-0.043,-0.928,-0.458,-0.697,-0.974,0.899,0.0
-0.291,0.404,0.324,-0.066,0.331,-0.491,0.757,-0.387,0.658,-0.897,0.114,0.85566
0.057,-0.934,-0.764,-0.901,0.874,-0.703,0.152,0.736,0.637,-0.21,6.259,0.0
-0.073,-0.364,-0.884,-0.406,0.343,-0.128,0.307,-0.088,-0.549,0.135,6.602,0.0
0.249,-0.824,0.337,0.175,0.125,-0.378,0.286,0.757,-0.478,-0.875,0.428,0.32081
-0.775,0.684,0.532,0.082,-0.195,-0.233,0.779,-0.966,-0.531,-0.526,4.511,0.0
0.793,-0.414,-0.162,-0.81,0.657,-0.763,0.388,-0.882,0.064,0.992,4.932,0.0
-0.387,0.39,-0.887,-0.253,0.436,-0.766,-0.123,-0.866,-0.559,-0.722,4.568,0.0
0.532,0.619,0.874,0.391,-0.001,-0.236,0.25,-0.315,-0.434,0.616,2.427,0.0
0.536,-0.742,0.572,0.078,-0.801,0.504,-0.727,0.077,0.641,-0.166,1.292,0.0
0.198,-0.911,-0.138,0.258,0.509,-0.57,-0.226,-0.641,0.947,0.511,4.211,0.0
-0.505,-0.533,0.184,-0.467,-0.733,0.977,0.918,0.025,0.622,-0.584,6.374,0.0
0.335,0.945,-0.311,-0.051,0.231,-0.698,0.443,-0.606,0.051,0.308,4.839,0.0
0.323,0.399,0.713,-0.601,-0.766,0.527,-0.364,-0.245,0.836,-0.786,3.583,0.0
0.889,-0.489,-0.271,0.195,-0.701,0.656,0.268,0.215,0.879,0.312,6.98,0.0
0.675,-0.126,0.041,-0.632,0.558,0.471,-0.913,0.573,-0.217,-0.196,4.411,0.0
0.197,0.946,0.517,0.911,-0.172,0.805,-0.876,-0.284,0.609,0.366,5.303,0.0
-0.671,-0.587,-0.643,0.64,-0.725,0.067,0.452,-0.504,-0.838,0.045,0.357,0.0
-0.67,0.666,0.629,0.736,-0.716,0.463,-0.862,-0.962,0.992,0.167,6.752,0.0
0.853,0.786,0.379,0.434,-0.002,0.908,0.359,0.201,-0.487,0.521,2.048,0.13149
0.853,0.439,0.965,-0.389,-0.22,0.424,-0.603,-0.688,0.126,-0.278,5.189,0.0
-0.958,0.083,-0.345,0.727,0.678,0.768,0.379,0.885,0.711,-0.06,2.034,0.03288
0.887,0.205,-0.254,0.208,-0.701,0.705,-0.374,0.203,0.05,-0.762,1.249,0.0
0.615,0.971,-0.021,-0.133,-0.96,0.068,0.934,-0.014,0.333,-0.942,0.621,0.94119
-0.363,-0.238,0.515,0.137,0.197,-0.602,0.518,-0.707,0.915,-0.479,3.005,0.0
-0.216,-0.607,0.049,0.888,-0.625,-0.661,-0.56,-0.521,0.412,0.444,5.396,0.0
0.733,0.788,0.319,0.059,-0.681,0.383,-0.872,-0.895,0.438,0.8,0.542,0.02504
-0.365,-0.018,0.521,0.977,0.434,0.432,-0.45,0.449,0.936,0.613,7.087,0.0
0.566,-0.398,-0.822,0.978,0.542,0.311,-0.19,0.989,0.366,-0.582,2.477,2e-05
-0.009,-0.671,0.85,0.765,-0.721,0.894,0.101,0.483,0.001,-0.777,2.412,0.0
0.965,-0.879,0.83,-0.524,0.726,0.46,-0.915,-0.109,-0.278,-0.411,5.239,0.0
0.657,0.754,0.571,0.895,0.081,0.442,-0.876,0.986,0.36,-0.47,3.562,0.0
-0.421,-0.661,0.367,0.5,-0.856,-0.225,-0.404,0.133,-0.425,0.41,1.499,0.0
-0.482,-0.548,0.96,-0.282,-0.07,-0.472,-0.42,-0.504,0.142,-0.611,3.633,0.0
-0.601,0.905,-0.257,0.542,-0.431,0.27,0.602,0.335,0.247,-0.988,2.577,0.0
0.17,-0.413,-0.762,0.553,-0.147,0.753,0.085,0.622,0.174,0.484,4.832,0.0
0.102,-0.688,0.585,-0.686,0.144,0.054,0.237,-0.372,0.809,-0.063,4.618,0.0
0.31,-0.877,0.308,-0.086,0.418,0.39,-0.574,-0.931,0.685,0.615,5.175,0.0
0.107,-0.627,0.593,-0.351,0.338,0.846,0.523,0.211,-0.313,-0.286,2.933,0.0
0.662,0.003,0.915,0.585,0.507,-0.493,0.572,0.942,0.799,0.114,5.653,0.0
0.687,-0.647,-0.626,-0.765,-0.919,-0.124,0.039,0.067,0.352,0.149,6.331,0.0
0.519,0.757,0.949,-0.908,-0.642,0.273,-0.843,-0.192,-0.497,-0.352,5.446,0.0
-0.699,-0.606,0.146,0.851,0.155,-0.637,0.49,0.097,-0.661,0.096,4.768,0.0
-0.559,0.024,-0.274,-0.586,-0.507,0.326,-0.213,0.486,0.221,-0.913,1.206,0.0
0.864,-0.228,0.826,0.464,-0.638,0.305,0.861,0.283,-0.819,-0.115,6.452,0.0
-0.789,-0.715,-0.858,-0.506,0.959,-0.832,0.809,0.357,0.346,-0.173,6.231,0.0
-0.619,0.313,-0.706,-0.446,0.685,0.241,0.457,-0.026,0.534,-0.046,3.376,0.0
0.754,-0.13,-0.416,0.329,0.72,0.316,0.495,-0.739,0.264,0.864,0.778,0.51303
-0.03,-0.942,-0.724,0.386,-0.216,-0.474,0.176,-0.42,-0.762,-0.748,0.635,0.0
-0.347,-0.304,-0.599,-0.598,0.948,-0.005,0.42,0.279,-0.921,-0.904,0.107,0.01012
-0.417,-0.984,-0.119,-0.935,0.31,0.11,-0.848,0.936,0.801,0.033,5.988,0.0
0.617,0.266,0.209,-0.751,-0.04,0.828,-0.037,-0.292,0.404,-0.77,6.759,0.0
-0.853,0.768,0.151,-0.659,-0.861,-0.123,0.131,-0.784,-0.604,-0.694,3.754,0.0
0.931,-0.158,-0.078,-0.869,-0.828,0.472,0.917,-0.751,-0.99,-0.178,0.421,0.00967
0.316,0.04,0.284,-0.811,0.451,0.2,0.657,-0.728,-0.037,-0.616,2.791,0.0
0.209,-0.562,0.353,-0.535,-0.522,0.209,-0.782,0.664,0.302,-0.116,2.898,0.0
-0.285,0.186,0.011,0.259,0.677,-0.277,-0.23,-0.15,-0.033,0.088,3.918,0.0
0.084,0.323,-0.018,-0.553,0.544,-0.18,-0.718,-0.788,0.556,0.161,4.925,0.0
-0.854,0.071,-0.082,0.833,-0.612,-0.802,-0.849,-0.015,-0.718,-0.556,6.93,0.0
-0.853,-0.104,-0.6,-0.242,-0.461,-0.685,0.94,0.788,-0.449,-0.575,3.041,0.0
-0.487,0.094,0.506,-0.292,-0.426,-0.371,0.906,0.014,-0.868,0.889,3.347,0.0
-0.378,0.479,-0.62,-0.895,0.174,0.75,0.848,0.071,-0.978,-0.987,4.311,0.0
0.415,0.69,-0.225,-0.453,0.126,0.613,-0.703,0.348,0.71,-0.775,1.285,0.03189
-0.153,-0.116,-0.344,-0.279,0.21,-0.888,0.169,-0.883,0.993,0.999,4.511,0.0
-0.515,-0.024,0.442,0.419,-0.609,-0.378,-0.629,-0.902,-0.373,0.769,2.113,0.0
0.472,-0.928,-0.983,0.531,0.707,-0.996,0.061,0.241,0.918,0.347,6.916,0.0
0.431,-0.541,0.099,0.626,0.194,-0.708,-0.181,-0.66,-0.677,0.767,5.01,0.0
-0.518,0.117,-0.813,-0.681,0.816,-0.301,0.238,0.418,0.086,-0.135,6.345,0.0
-0.883,0.492,-0.966,0.896,-0.654,0.989,-0.538,-0.133,0.175,0.342,4.568,0.0
0.77,-0.908,0.295,-0.794,-0.216,0.981,0.381,-0.295,-0.561,0.569,4.654,0.0
0.438,0.361,0.003,-0.761,-0.121,-0.377,0.762,-0.033,0.093,-0.963,5.617,0.0
0.065,0.02,-0.981,0.863,-0.936,-0.86,-0.715,-0.545,0.751,0.018,0.649,0.0
0.6,0.363,0.731,0.867,-0.618,-0.945,0.345,-0.417,0.601,0.171,0.621,0.49766
-0.517,0.345,0.526,0.327,0.128,-0.155,0.286,-0.408,-0.863,-0.416,4.004,0.0
-0.5,0.685,0.045,-0.402,0.501,0.571,-0.311,0.833,0.56,0.549,6.98,0.0
-0.642,0.317,-0.379,0.566,0.266,0.167,0.684,-0.97,0.329,0.843,0.685,0.01129
0.44,0.928,0.513,0.318,0.848,0.136,0.67,0.74,-0.283,-0.766,2.834,0.00081
-0.72,-0.748,-0.319,0.088,0.676,0.821,0.003,-0.895,0.212,0.86,0.357,0.00141
0.076,0.627,0.371,0.458,0.648,0.798,-0.433,-0.518,0.764,-0.169,2.955,0.0
0.893,-0.923,-0.465,0.499,0.687,0.096,-0.848,-0.893,-0.651,0.179,6.138,0.0
0.706,0.053,-0.059,-0.451,0.728,0.738,0.962,0.825,0.344,-0.979,1.941,0.85476
-0.801,-0.155,0.737,0.53,0.175,0.213,0.49,-0.151,0.124,-0.24,3.376,0.0
-0.804,0.455,0.635,0.661,0.053,-0.915,0.142,-0.803,0.915,-0.114,7.095,0.0
0.021,0.423,-0.803,0.875,-0.919,0.574,0.033,0.753,-0.546,-0.56,2.048,0.0
-0.411,0.481,-0.933,0.295,-0.438,-0.246,0.88,-0.345,-0.867,-0.379,6.78,0.0
0.555,0.471,-0.613,0.134,-0.758,0.605,-0.081,-0.082,0.644,-0.808,2.677,0.0
-0.7,0.069,-0.363,-0.988,0.729,-0.84,0.235,0.117,0.1,-0.443,4.111,0.0
0.82,-0.543,-0.234,-0.279,-0.093,-0.085,-0.286,0.662,0.536,0.068,2.784,0.0
0.779,0.777,-0.62,0.473,0.118,0.965,-0.362,-0.65,-0.492,-0.836,4.811,0.0
-0.921,-0.172,0.633,0.868,0.457,-0.238,0.61,0.329,-0.864,-0.227,6.367,0.0
-0.49,0.034,0.586,-0.279,0.117,0.309,0.33,-0.986,0.983,-0.333,2.812,0.0
0.955,-0.52,0.423,0.563,0.281,0.183,-0.227,0.909,-0.783,0.812,3.426,0.0
-0.825,0.985,-0.512,0.599,0.998,0.588,-0.914,-0.255,-0.726,-0.743,3.683,0.0
-0.715,0.256,-0.633,0.38,0.322,-0.907,-0.07,0.631,0.711,-0.781,5.631,0.0
0.263,-0.452,-0.081,0.05,-1.0,0.552,0.154,-0.41,0.3,-0.644,4.639,0.0
-0.362,0.808,-0.753,0.851,-0.525,-0.386,-0.822,0.192,-0.067,0.154,5.746,0.0
-0.517,-0.755,-0.12,-0.641,-0.513,0.43,-0.007,0.855,-0.968,-0.127,2.134,0.0
0.07,0.816,0.346,-0.914,0.457,-0.294,0.402,-0.939,0.997,0.074,1.948,0.0
-0.965,0.348,-0.717,0.724,0.621,-0.7,0.233,0.159,0.305,0.567,0.828,0.00954
-0.902,0.105,-0.007,0.254,-0.59,0.378,0.67,0.132,0.158,-0.556,5.631,0.0
0.136,-0.333,-0.529,0.647,-0.357,0.348,0.967,0.096,0.812,0.053,1.313,0.54438
0.929,0.601,0.257,-0.086,-0.31,0.544,0.424,-0.967,-0.947,0.619,6.909,0.0
-0.677,-0.686,-0.353,0.531,0.739,-0.98,-0.075,0.465,-0.396,0.687,0.05,0.0717
0.276,-0.781,0.202,-0.782,0.599,-0.361,0.297,0.314,-0.748,0.736,0.264,0.40355
-0.608,0.436,-0.866,0.784,-0.875,0.841,-0.547,0.037,-0.23,0.754,4.839,0.0
-0.228,0.679,-0.165,0.01,-0.052,0.75,0.254,0.303,0.785,-0.711,3.84,0.0
-0.182,0.723,-0.341,-0.257,-0.419,-0.056,0.471,0.424,-0.541,-0.548,0.014,0.85563
-0.583,0.396,0.629,-0.265,-0.832,-0.707,0.634,-0.891,0.674,-0.098,0.193,0.01793
0.418,0.901,-0.608,-0.473,-0.963,-0.717,0.995,-0.996,0.717,-0.38,3.519,0.0
-0.212,-0.837,0.617,0.791,0.733,0.992,-0.315,-0.862,-0.427,0.835,5.025,0.0
0.046,0.271,-0.478,-0.081,0.753,-0.816,-0.739,-0.948,-0.762,-0.352,3.854,0.0
0.489,-0.445,-0.135,0.282,0.851,-0.463,0.389,0.099,-0.31,-0.99,1.056,0.00031
-0.443,0.862,-0.596,0.727,0.58,0.848,0.336,-0.698,0.116,-0.043,5.346,0.0
0.531,-0.439,0.339,0.32,-0.331,0.514,0.263,-0.99,-0.528,0.017,5.032,0.0
-0.925,-0.248,0.146,-0.987,-0.347,-0.945,-0.067,-0.9,0.891,-0.821,3.483,0.0
-0.998,0.841,0.487,0.208,0.101,-0.851,0.912,0.923,-0.538,-0.612,0.571,0.71871
-0.742,0.815,0.56,0.517,0.475,0.263,-0.689,-0.354,-0.019,0.222,1.092,0.0
-0.992,-0.747,-0.383,0.96,0.975,0.848,-0.553,0.734,0.69,0.307,7.087,0.0
-0.86,0.362,-0.665,0.804,-0.267,-0.808,0.205,0.398,0.947,-0.54,0.143,0.62494
-0.757,-0.087,-0.1,-0.005,-0.78,0.84,0.72,-0.14,0.618,-0.42,6.459,0.0
0.319,0.287,-0.368,-0.077,0.139,0.306,0.633,0.619,0.284,0.532,4.232,0.0
0.71,0.518,-0.042,-0.023,0.383,-0.995,-0.891,-0.182,-0.783,0.94,2.684,0.0
0.152,0.597,-0.044,0.9,-0.068,0.553,0.227,-0.095,0.866,-0.976,4.654,0.0
0.647,0.593,0.424,-0.716,0.834,-0.577,-0.495,-0.784,-0.923,-0.301,1.142,0.0
0.703,0.638,0.731,-0.803,-0.569,-0.215,-0.719,0.436,0.326,-0.504,2.377,0.0
-0.372,0.906,0.279,-0.148,0.174,-0.358,0.668,0.43,0.767,-0.022,0.764,0.99936
0.855,0.96,-0.868,0.868,0.369,-0.538,0.814,0.608,0.783,0.256,3.504,0.01074
-0.905,0.289,-0.005,-0.593,0.014,-0.981,-0.433,0.018,0.037,-0.033,4.811,0.0
0.647,0.078,0.041,0.994,0.166,0.017,-0.994,0.187,-0.018,0.764,3.44,0.0
-0.317,0.722,0.827,0.416,0.643,-0.27,-0.86,0.347,-0.941,0.242,6.509,0.0
-0.783,0.357,-0.919,-0.329,-0.703,-0.467,0.272,0.308,0.624,0.566,3.604,0.0
-0.592,0.57,0.716,0.476,0.668,0.716,0.01,0.475,0.864,0.609,6.873,0.0
-0.922,-0.698,-0.572,0.994,-0.261,-0.79,-0.135,-0.159,0.189,0.561,0.107,0.0
-0.816,0.878,0.644,-0.085,0.946,0.442,0.097,0.252,-0.39,-0.424,1.634,0.0
-0.54,-0.04,-0.711,0.934,-0.071,0.079,-0.549,0.442,-0.705,-0.703,4.818,0.0
-0.389,0.565,-0.517,0.45,-0.018,0.008,0.917,0.67,-0.858,-0.197,1.899,0.0
0.246,-0.023,0.261,0.587,-0.969,-0.165,0.197,-0.144,-0.077,-0.292,6.759,0.0
-0.697,-0.515,0.123,-0.549,-0.018,-0.191,-0.307,0.449,-0.359,0.385,5.303,0.0
-0.636,-0.821,-0.927,-0.339,0.925,0.729,0.207,-0.841,-0.519,0.043,7.123,0.0
-0.082,0.161,-0.237,-0.621,0.761,-0.671,0.726,-0.782,0.281,-0.992,0.15,0.00987
0.776,-0.875,-0.24,-0.337,0.576,0.572,-0.899,0.985,-0.307,0.417,2.955,0.0
0.366,0.532,-0.502,-0.06,-0.408,0.684,0.971,-0.203,0.108,-0.805,0.214,0.99595
-0.966,-0.687,-0.255,0.602,-0.731,-0.044,0.396,-0.788,0.008,0.049,5.303,0.0
-0.749,-0.722,0.573,0.469,-0.87,0.368,-0.395,0.348,-0.338,-0.177,1.984,0.0
0.301,0.165,-0.167,0.899,0.647,-0.484,-0.341,0.709,-0.307,0.683,2.662,0.0
-0.272,-0.227,-0.636,-0.134,0.917,-0.475,-0.6,0.921,-0.807,0.722,0.757,0.0
-0.498,-0.452,-0.124,-0.634,0.937,-0.16,-0.245,-0.279,0.127,-0.665,5.945,0.0
-0.18,0.743,-0.951,0.801,-0.239,-0.337,-0.057,-0.879,-0.642,-0.462,3.169,0.0
-0.884,-0.619,-0.823,0.259,-0.222,-0.885,-0.52,-0.538,0.163,-0.684,0.778,0.0
-0.852,0.131,0.664,-0.101,0.136,-0.854,0.867,-0.536,-0.687,0.666,7.002,0.0
-0.028,0.793,0.019,-0.867,-0.983,-0.166,0.642,-0.259,-0.846,-0.747,2.313,0.0
-0.484,0.386,0.486,0.953,0.126,0.103,0.274,-0.09,0.837,-0.577,4.432,0.0
-0.105,-0.937,-0.922,0.522,0.574,0.456,-0.55,0.093,0.273,-0.886,6.987,0.0
0.946,-0.333,0.779,0.845,-0.236,-0.569,0.623,-0.973,0.519,-0.551,3.198,0.0
0.264,0.796,-0.754,-0.36,-0.154,0.195,-0.193,0.212,-0.441,0.994,3.976,0.0
0.306,-0.313,0.793,0.616,0.058,-0.509,0.442,-0.375,0.788,0.291,3.076,0.0
0.325,-0.476,0.151,-0.276,-0.858,-0.357,0.121,0.922,-0.295,0.619,5.31,0.0
0.399,-0.511,-0.943,0.54,-0.687,-0.881,0.805,-0.723,0.074,-0.712,6.038,0.0
-0.397,0.151,-0.589,0.83,-0.471,0.159,0.058,-0.989,0.241,0.986,0.464,0.00019
0.192,-0.821,-0.582,-0.139,0.563,-0.227,0.784,0.851,-0.426,0.123,5.489,0.0
0.263,0.662,-0.547,0.787,0.824,0.412,-0.724,-0.875,0.132,-0.885,6.552,0.0
-0.411,0.278,0.465,0.111,0.89,0.695,-0.049,-0.358,-0.26,0.66,6.673,0.0
-0.974,0.62,-0.07,-0.754,-0.641,0.925,-0.038,0.704,-0.063,-0.734,2.227,0.0
-0.189,-0.904,-0.913,-0.375,0.813,0.909,-0.586,-0.025,-0.83,-0.34,5.01,0.0
0.811,0.277,0.925,0.322,-0.023,-0.627,-0.618,0.538,0.48,-0.625,3.619,0.0
0.3,-0.219,-0.213,-0.739,0.16,0.332,-0.039,0.418,0.883,-0.026,2.634,0.0
0.984,0.217,-0.463,0.614,-0.267,0.264,-0.739,-0.232,0.171,0.878,0.728,0.04014
0.732,0.86,-0.4,0.462,0.998,-0.107,0.385,0.572,0.912,0.42,5.36,0.0
-0.032,0.319,-0.828,-0.122,0.691,-0.044,-0.946,-0.57,-0.175,-0.074,1.113,0.0
0.706,0.277,-0.275,-0.534,0.097,0.073,-0.215,-0.057,0.902,0.813,3.276,0.0
0.922,0.285,-0.271,0.255,-0.516,-0.312,0.946,0.837,-0.515,-0.387,1.734,0.14281
0.278,-0.382,-0.821,0.392,0.084,-0.372,0.177,0.738,0.157,0.073,7.123,0.0
0.613,-0.269,0.603,0.98,0.082,-0.524,-0.403,0.983,0.14,-0.61,5.724,0.0
-0.36,-0.089,-0.411,0.471,-0.09,0.714,0.813,-0.649,-0.727,0.105,1.499,0.0
-0.905,-0.736,0.637,-0.443,0.366,-0.821,0.167,-0.954,0.779,-0.206,5.082,0.0
0.684,0.251,-0.822,0.89,0.701,0.737,0.275,0.063,-0.032,-0.893,1.342,0.12361
-0.857,-0.202,-0.762,-0.233,0.299,0.758,-0.739,0.141,-0.686,-0.122,0.821,0.0
-0.674,0.616,-0.286,0.049,0.945,0.548,0.767,0.601,0.195,-0.617,6.716,0.0
0.479,-0.509,-0.079,-0.54,-0.283,-0.325,0.29,0.939,0.439,0.893,5.182,0.0
-0.784,0.877,-0.005,0.273,0.514,-0.767,-0.045,0.093,-0.687,-0.967,0.749,0.0
0.893,-0.504,0.82,-0.157,0.298,0.727,-0.14,-0.088,-0.796,-0.724,3.419,0.0
0.525,-0.756,0.808,0.14,-0.197,0.731,-0.764,0.835,-0.324,-0.671,7.13,0.0
-0.577,-0.909,0.605,0.476,0.679,0.231,-0.67,-0.453,0.359,0.895,1.72,0.0
-0.51,-0.829,-0.198,0.875,-0.426,-0.43,-0.297,-0.636,0.216,-0.504,2.584,0.0
0.075,0.694,-0.461,-0.632,-0.654,0.248,-0.711,0.658,-0.019,-0.966,4.275,0.0
0.501,-0.015,-0.429,-0.458,-0.554,-0.07,0.523,-0.753,0.649,0.02,6.402,0.0
-0.476,-0.526,-0.905,0.607,-0.098,-0.589,0.801,0.027,-0.172,-0.305,0.999,0.0
0.911,-0.14,-0.148,0.672,0.652,-0.71,-0.799,-0.887,-0.589,-0.191,3.804,0.0
0.433,-0.295,-0.758,0.237,0.918,0.757,-0.197,-0.034,0.587,-0.467,4.097,0.0
0.757,0.437,0.181,-0.517,-0.534,0.551,0.433,-0.047,0.396,-0.828,2.569,0.0
0.209,0.81,0.975,-0.792,-0.962,0.653,-0.756,0.146,-0.796,-0.667,2.741,0.0
-0.78,-0.424,0.722,0.04,-0.487,0.194,0.977,0.635,-0.618,0.24,4.882,0.0
0.605,-0.614,0.068,-0.393,0.573,-0.913,-0.774,-0.483,0.053,0.615,5.546,0.0
-0.581,0.3,-0.628,0.073,-0.375,-0.095,-0.546,0.388,0.961,0.277,0.728,0.00106
0.538,0.346,0.712,-0.598,0.17,-0.211,0.961,0.156,-0.126,-0.654,1.963,0.0
